CUSTOMER_ID,ORDER_DT,CITY,STATE,ORDER_AMOUNT,ORDER_ID
MEDRUR,12/22/2013,Waco,TX,30.82,3103454480449918008
3B6HU3,1/2/2014,Austin,TX,26.1,176120157653990629
FW3RRS,12/22/2013,Dallas,TX,70.13,2743642650482038170
E7SHC6,12/22/2013,Waco,TX,30.82,2870853311715748355
VH4VFX,12/22/2013,Dallas,TX,30.82,8444367689286779733
AZD9RJ,12/22/2013,Houston,TX,27.77,7104191847196659146
MQGY55,12/22/2013,Austin,TX,21.8,5864448686536507277
8WL2ZA,12/22/2013,Austin,TX,21.8,6467412305398041137
MAHSZ9,12/22/2013,Houston,TX,31,908583514510354503
4PMRCY,12/22/2013,Dallas,TX,30.82,5571162602865530224
DLM3YR,12/22/2013,Dallas,TX,79.32,8752003070389456206
RGF98H,12/22/2013,Dallas,TX,30.82,8217137567235439514
Y8RF7D,12/22/2013,Dallas,TX,30.82,2147894400512058931
QN398Q,12/23/2013,Houston,TX,27.77,2959314665504290737
ZR9ECJ,12/23/2013,Houston,TX,30.82,4331095605347482888
VJNZNC,12/23/2013,Houston,TX,77.75,4437322016262168733
R3HEDS,12/23/2013,Austin,TX,33.4,1808609889797552997
PGRXHY,12/23/2013,Waco,TX,21.8,2942455549054757162
P9HY94,12/23/2013,Houston,TX,42.97,9036606754630556632
4AXLNL,12/23/2013,Austin,TX,30.8,7528477631138974516
AJJ3Q2,1/5/2014,Dallas,TX,37.17,7593654731160547594
8W9KJY,12/23/2013,Houston,TX,31,1990681815498967383
AQFCCJ,1/20/2014,Austin,TX,70.77,922649141500599688
PZ3MZN,12/23/2013,Houston,TX,31,2156716784984397305
3FJKDZ,12/24/2013,Waco,TX,27.75,8724953897666631999
WZ7HLX,12/24/2013,Austin,TX,30.8,7952103308752573913
446ZL5,12/24/2013,Dallas,TX,30.82,5811858523164409030
CH7MUY,12/24/2013,Waco,TX,30.82,2478125372837103893
BDY9W3,12/24/2013,Houston,TX,19.82,7508072108441912194
MX9L9U,12/24/2013,Waco,TX,30.82,1972670252451491508
YF37PZ,12/24/2013,Waco,TX,30.82,7007221271069652263
V2RGNG,12/24/2013,Waco,TX,30.8,1070798294622677901
F2P7S7,12/24/2013,Waco,TX,32.64,7092038800277102433
MFUDK2,12/24/2013,Waco,TX,30.75,901106487992249168
NMUMP5,12/24/2013,Waco,TX,30.82,8463361480491753713
S4A28Z,12/25/2013,Waco,TX,31,4382777647611933855
SNQWDE,12/25/2013,Waco,TX,30.87,5187079444476671866
49NDFA,12/26/2013,Waco,TX,44.83,2284843043860709078
W7LMLF,12/25/2013,Dallas,TX,31.05,1289410575730796820
7QXHR6,12/25/2013,Waco,TX,32.45,937396136703287000
THZPDG,12/25/2013,Houston,TX,31,5700069912491914382
8CH5BK,12/25/2013,Waco,TX,25.82,7430098739763433025
4PERA8,12/29/2013,Waco,TX,129.47,4840199720017887137
NMJL9M,1/9/2014,Waco,TX,75.58,9218349610707933941
QSY38X,12/26/2013,Dallas,TX,46.3,8759003744690375658
2ULDJ8,12/26/2013,Houston,TX,151.02,6077988874074501509
ZASEQ5,12/26/2013,Waco,TX,19.82,1389904701597992494
DSER65,12/26/2013,Dallas,TX,47.71,3390612898221809444
LB7CUQ,12/26/2013,Waco,TX,30.82,8077237577428857362
EQTCV3,12/14/2013,Houston,TX,30.82,8691573360415657754
BBJFFT,12/26/2013,Waco,TX,55.48,2594015081162969395
3VXQ38,12/26/2013,Waco,TX,25.8,6076347885827638220
ZXA29M,12/26/2013,Waco,TX,41.37,7672511870046688039
7HDSZZ,1/8/2014,Waco,TX,50.74,3965308208163047112
PYRF34,12/26/2013,Waco,TX,30.8,1492967468994067420
N3K65T,1/15/2014,Waco,TX,40.61,6989720321046776809
E5PPD3,12/26/2013,Waco,TX,19.8,1222852332171716710
NUZDTW,12/26/2013,Houston,TX,31,1878372681926878006
8LG28L,1/1/2014,Austin,TX,30.8,4708875309117854288
PDCSR6,12/27/2013,Austin,TX,30.8,1752379082940817310
3MWKLH,12/27/2013,Houston,TX,31.05,3270413969443415934
7RHJ3E,12/27/2013,Dallas,TX,44.1,5165603602408912477
F4E4WB,12/27/2013,Waco,TX,19.82,2473669443931605310
NWB7VH,12/27/2013,Dallas,TX,25.82,3465017247241229385
NSXR9M,12/27/2013,Dallas,TX,21.82,3474635394640320788
ZXE7EM,12/30/2013,Houston,TX,51.1,544025647726524690
9CVUVW,12/27/2013,Houston,TX,66.47,8644903410519685594
VVXWFL,12/27/2013,Waco,TX,25.8,2936410627294270097
YBGG2G,1/7/2014,Houston,TX,93.25,5575834721475293152
YB9PT9,12/27/2013,Houston,TX,30.82,8630872341699465704
HN7CRY,12/27/2013,Houston,TX,30.82,7908093696620301639
5ZZ7B3,12/27/2013,Dallas,TX,30.82,43729256751061495
MEE849,12/27/2013,Waco,TX,19.8,7560417007349856413
V7V24Z,12/27/2013,Waco,TX,21.8,4644250750065534032
2RMMGD,12/27/2013,Waco,TX,50.65,903351684972070124
JDHGEJ,1/19/2014,Dallas,TX,45.32,4173542873917860722
58GVNQ,12/27/2013,Dallas,TX,25.82,5087916764154094725
K449PJ,12/27/2013,Waco,TX,21.8,1150168113561139006
B439XX,12/27/2013,Waco,TX,19.8,3399534779961277540
G2YS68,1/13/2014,Houston,TX,58.07,4391107391748750067
6QQU82,12/27/2013,Waco,TX,30.82,2993189340181127525
C24AGB,1/6/2014,Houston,TX,37.49,6611697822534430679
3UAE9E,12/30/2013,Waco,TX,22.8,8027905184879198090
V9Z246,12/27/2013,Dallas,TX,25.82,1257881352212325365
KGWGET,12/27/2013,Dallas,TX,21.82,2333768208204742097
L8REAY,12/27/2013,Waco,TX,39.75,6954149708137376659
733MNU,12/27/2013,Houston,TX,19.82,6471043036929602972
JG8DYV,12/27/2013,Dallas,TX,19.82,6812206221771889631
LMBXU3,12/27/2013,Dallas,TX,41.79,6052142933163288196
QCXDZD,12/28/2013,Austin,TX,46.79,370387177031700811
W27CZA,12/30/2013,Houston,TX,30.82,6832023238835579643
7Z938F,12/27/2013,Waco,TX,30.82,69165337818921623
779WNJ,12/27/2013,Houston,TX,30.82,5601899750447584904
CQNUGW,12/27/2013,Houston,TX,43.45,4340753237363231042
GXPRXX,12/27/2013,Dallas,TX,26.87,2558492107089484958
6PAUPY,12/27/2013,Dallas,TX,30.82,5146544669921868550
ABGB3R,1/12/2014,Waco,TX,50.5,7503685145691367394
9AGZGM,12/30/2013,Houston,TX,34.08,1444424604035444661
3LJ6Z2,12/27/2013,Houston,TX,30.82,759346250457250352
WMH93U,1/4/2014,Houston,TX,41.98,4054822849571549772
33YEAF,1/2/2014,Houston,TX,41.7,4584247386311510039
79APM5,9/27/2013,Dallas,TX,41.19,3740176481050850111
23WTGL,12/28/2013,Waco,TX,51.66,3473348142787474389
WV4PZ6,12/28/2013,Waco,TX,25.8,23710940129043192
BFXVVV,12/28/2013,Waco,TX,21.8,5585884497493887631
LK82CD,12/28/2013,Waco,TX,25.8,2165700030782467260
64KQEN,12/28/2013,Waco,TX,46.14,5041475241790554937
KSS7A5,12/28/2013,Waco,TX,32.08,2302771906669658696
PF9BPE,12/28/2013,Waco,TX,21.8,8989149758308779518
C4DXEQ,12/28/2013,Waco,TX,19.8,4246931228987910823
KHUNXG,12/28/2013,Waco,TX,21.8,1349136357328192749
C6UJXE,12/28/2013,Waco,TX,25.8,6992730772369987743
GKCANC,12/28/2013,Waco,TX,19.8,1599275854502743462
H7GFMZ,12/28/2013,Waco,TX,25.8,3058752969813253054
SD6NCB,12/28/2013,Dallas,TX,42.25,1034693049539192456
TRHG9V,12/28/2013,Houston,TX,196.05,2044040227617565885
WND2ZA,12/28/2013,Dallas,TX,19.82,186062004483651983
YXC5H5,12/28/2013,Waco,TX,25.8,1542588337000511772
VQYVER,12/28/2013,Waco,TX,25.82,8896113898498692634
Q743KL,12/28/2013,Waco,TX,21.8,6443025685811267779
PBLYBX,12/28/2013,Dallas,TX,25.82,4158713285236523219
ACXQD7,12/28/2013,Waco,TX,25.8,5194412669659521973
2G8LDJ,12/28/2013,Dallas,TX,25.82,6087695979377747689
3JKPBM,12/28/2013,Waco,TX,25.8,3031441669932026986
5AVU9G,12/28/2013,Waco,TX,19.82,37747395973497690
X2DGT7,12/28/2013,Waco,TX,25.8,149228542559080325
PSMBUY,12/28/2013,Waco,TX,21.82,1349116126106648873
YZ3UMA,12/28/2013,Waco,TX,25.8,4005476598477988223
5XAQDC,12/28/2013,Waco,TX,25.82,8831930673651212146
SXNRUE,12/28/2013,Waco,TX,21.8,8830525688001331413
4456NR,12/28/2013,Waco,TX,25.82,6273687796049747069
6NCSJN,12/28/2013,Waco,TX,25.82,6595268182784558856
27FZKN,12/28/2013,Waco,TX,37.95,5085403844090847733
8VSDUG,12/28/2013,Austin,TX,19.8,1671527533977897984
Y73A8A,12/28/2013,Austin,TX,4.21,4077982544859776522
44NJQL,12/28/2013,Waco,TX,3.07,2882396416016027253
DG8R8C,12/29/2013,Houston,TX,30.82,1632807357263614465
X6VCPB,12/29/2013,Waco,TX,39.73,2512958323724369408
VCFB58,12/29/2013,Dallas,TX,44.55,3098904077435224647
6V8JH8,12/29/2013,Houston,TX,43.87,7788167776475328236
F99FKG,12/31/2013,Houston,TX,144.48,3056670815895229931
4MA4B2,12/29/2013,Houston,TX,32.97,5826384837552656535
HTP6FD,12/29/2013,Dallas,TX,30.82,8796390629947005839
YHAX9N,12/29/2013,Dallas,TX,30.82,2893923621470941740
8V7E56,12/29/2013,Houston,TX,180.16,1652337392701782210
4FNYGV,12/29/2013,Waco,TX,61.3,1903088684093548562
QY7FLJ,12/29/2013,Houston,TX,101.92,7443945898001475895
KSTTXP,12/29/2013,Waco,TX,48.39,345487395688380633
VJYD27,12/29/2013,Austin,TX,30.8,8416136773861329911
JNDHJV,12/29/2013,Waco,TX,41.6,4096251110049982750
55PPVA,12/17/2013,Waco,TX,22.39,9201081219648177668
5JPK9X,12/29/2013,Houston,TX,43.04,2135497755635539625
UFWW6P,12/30/2013,Waco,TX,124.91,7799130645527767172
HA2XEW,12/29/2013,Waco,TX,30.16,9125887816692821916
67GXNW,12/29/2013,Houston,TX,41.92,4297566225385019534
HMHRZQ,12/29/2013,Waco,TX,42.17,5190891924454752690
VN9995,12/29/2013,Waco,TX,30.8,2862720607897640104
UHH88L,12/29/2013,Houston,TX,30.82,8016408812785216911
8P4P7C,12/29/2013,Waco,TX,30.8,2975023763395142652
CPYFB3,11/28/2013,Waco,TX,61.49,2158802296742555134
SHDE7A,12/30/2013,Dallas,TX,41.58,4780605051487416690
QW52S2,12/30/2013,Houston,TX,30.82,1728106796832763959
99R5UH,12/30/2013,Waco,TX,36.05,8701593416795302200
PA8SY2,12/30/2013,Waco,TX,30.82,5398715994470910656
K4VH79,12/30/2013,Waco,TX,30.8,4766620270728298483
MHA8ZF,12/30/2013,Waco,TX,168.12,5201121320096257182
9ZYDU7,12/31/2013,Austin,TX,61.04,3815863405286957301
4M47H8,12/30/2013,Dallas,TX,31.05,390331670639646685
XBVYCP,0,Houston,TX,34.34,7418998684477718571
65P8VZ,12/30/2013,Houston,TX,59.01,2458319693455084276
2EL3TM,12/30/2013,Waco,TX,30.8,8472037774993025717
CLYKRS,12/30/2013,Houston,TX,30.82,5968017710762199059
VS87LH,12/30/2013,Dallas,TX,25.82,8027070906536123102
UG8N4B,12/30/2013,Waco,TX,21.8,8394391037671218434
AYPHGC,12/30/2013,Dallas,TX,19.82,472930566668647963
YALVE4,12/30/2013,Austin,TX,58.07,7798797721028340546
27WSPV,12/30/2013,Waco,TX,30.8,5527606104599276191
DT53DW,12/30/2013,Waco,TX,19.8,1384600535680544661
TTTV4U,12/30/2013,Dallas,TX,25.82,5763808992556016776
8RQQNF,12/30/2013,Houston,TX,30.82,1514541348750411316
CJBBAK,12/30/2013,Waco,TX,30.82,2671305843371233638
U9RHNZ,12/30/2013,Dallas,TX,85.02,2275459694768706586
323ZD9,12/30/2013,Dallas,TX,21.82,3430960819340818150
3DLC7Q,12/30/2013,Houston,TX,104.69,8095690099126811239
HQG8AE,12/30/2013,Dallas,TX,25.82,182718137700820594
WVAPCK,1/2/2014,Austin,TX,114.69,603560294802967071
9ZYZZJ,12/30/2013,Houston,TX,43.52,3563944841875369304
CSZAZP,12/30/2013,Dallas,TX,30.82,7153431535154604619
GRA5K4,12/30/2013,Waco,TX,46.72,8674916730301582799
8KZET7,12/30/2013,Houston,TX,30.82,6338891772993988721
VZYXWM,12/30/2013,Dallas,TX,61.36,3957852733622358898
HB5TX4,12/30/2013,Waco,TX,19.8,1847732854494730506
T2U3X4,1/2/2014,Waco,TX,26.01,3668217859467256267
BYB4PR,12/30/2013,Waco,TX,30.8,4907954916066921532
CGEPUU,12/30/2013,Waco,TX,30.8,720137883641108942
P85ZNK,12/30/2013,Dallas,TX,64.11,3020404883094973861
57S37V,12/30/2013,Austin,TX,177.85,6895417593310982871
85ZLWB,1/5/2014,Houston,TX,47.15,7055792076377442330
CD8GZB,12/31/2013,Dallas,TX,52.57,4920426911677275422
QJAEL8,1/9/2014,Houston,TX,70.94,1910344282453245287
Q9HNTS,1/1/2014,Waco,TX,30.8,5342980792483380303
RQYTCZ,12/31/2013,Houston,TX,30.82,498623890556995727
MRBBB8,12/31/2013,Dallas,TX,30.82,5679576589705557035
PZFQJN,12/31/2013,Waco,TX,92.08,4330002962737334637
QJ2TPQ,12/31/2013,Dallas,TX,38.78,8793388389220574481
THAY2K,12/31/2013,Dallas,TX,25.82,5158993364169768501
UMSZ8E,12/31/2013,Dallas,TX,21.82,4665119650050879552
3MGJ9N,12/31/2013,Dallas,TX,21.82,6026724261752664219
QB5VNX,1/2/2014,Waco,TX,44.89,8182736109532862337
AM59J6,12/31/2013,Houston,TX,30.82,8675147488664174377
L94C9V,12/31/2013,Dallas,TX,25.82,6197089033852684510
CTZKC5,12/31/2013,Dallas,TX,25.82,8263958077345695395
LDNHMG,12/31/2013,Waco,TX,30.82,5868190215590070719
5P2UWN,12/31/2013,Dallas,TX,25.82,6041844341043506135
WMMAZD,12/31/2013,Waco,TX,56.29,1219445976362718827
3G48ZN,12/31/2013,Dallas,TX,31,8599269660057512971
9JAF43,12/31/2013,Waco,TX,30.82,3798339780827176339
XYXS84,1/2/2014,Houston,TX,30.82,4212271523159959992
PYC6SZ,12/31/2013,Houston,TX,30.82,451232379841065544
YPGLNK,12/31/2013,Waco,TX,21.8,7918950226966823833
THP3TK,12/31/2013,Houston,TX,25.82,1060787971552438769
ZAMQFD,12/31/2013,Waco,TX,19.8,5622409271953031953
K5XX2L,12/31/2013,Houston,TX,56.48,3321719442224756421
LMTKXA,12/31/2013,Austin,TX,30.8,5150194512913721566
SZM2GY,12/31/2013,Waco,TX,30.8,3247873021834651140
RGWV35,12/31/2013,Dallas,TX,35.9,5321946670657004515
WC89PP,12/31/2013,Houston,TX,43.38,1313947937838706803
TYMFVA,12/31/2013,Waco,TX,21.8,2564889661825583487
4CFLJU,12/31/2013,Houston,TX,30.82,309286357493882411
DT956Q,12/31/2013,Waco,TX,30.82,146161244576211067
7ABVMB,1/1/2014,Houston,TX,30.82,4077342072338706363
2JAP56,1/15/2014,Dallas,TX,28.74,8838707150402538804
79CTEJ,1/1/2014,Dallas,TX,40.97,5773192320401658697
L2K5BW,1/1/2014,Dallas,TX,41.78,4345797676563418031
39WKYC,1/2/2014,Waco,TX,42.37,8690417438287893757
AVM3BD,1/11/2014,Waco,TX,49.91,8211597154616622855
JM5AC7,1/1/2014,Houston,TX,30.82,3875685377004421429
GU6G5P,1/13/2014,Houston,TX,66.89,3733727271807561392
CXFYH9,1/1/2014,Houston,TX,40.75,8442472240259171681
GRV79Z,1/1/2014,Waco,TX,30.82,7539862367021654684
43CBQB,1/1/2014,Waco,TX,38.38,377083159018415027
RP9HGU,1/1/2014,Houston,TX,30.82,4364829305432238977
TR2F57,1/1/2014,Waco,TX,62.48,8958088628709522425
5SBL7H,1/1/2014,Houston,TX,30.82,6848157884643169559
JTMLRK,1/1/2014,Houston,TX,30.82,4004874084547501685
9KG5ML,1/13/2014,Waco,TX,50.83,5631427310619325523
63V7GJ,1/12/2014,Houston,TX,15.64,8061382394274584962
FK862N,1/1/2014,Waco,TX,58.3,6602102614511466275
4UCRYW,1/3/2014,Austin,TX,43.98,4710773570887868098
YKT727,1/1/2014,Houston,TX,30.82,6120996717492280666
ANXLYZ,1/1/2014,Dallas,TX,28.81,1720769912872557314
EJ5BTP,1/2/2014,Houston,TX,77.51,5681135808853887862
2GXRTG,1/1/2014,Houston,TX,36.72,4574361712738968644
S37277,1/1/2014,Waco,TX,30.8,8493219171270374622
539ASE,1/1/2014,Dallas,TX,38.62,8521671474296963321
X5BQDE,1/1/2014,Waco,TX,30.8,7502969920421877763
TJXV9D,1/9/2014,Houston,TX,59.72,9149700028593652513
8525EB,1/1/2014,Waco,TX,30.82,664219639365990973
9QB32M,1/5/2014,Houston,TX,41.38,731162252337544906
YXATNQ,1/2/2014,Waco,TX,30.8,3329707666588974018
VCBLZB,1/7/2014,Houston,TX,34.81,6324525743746099960
RPDEEW,1/2/2014,Dallas,TX,30.82,3244915493140644576
P7TYBJ,1/2/2014,Houston,TX,30.82,493250122775293354
KB3PV2,1/2/2014,Waco,TX,30.8,8595050588963097676
R6CSRC,1/2/2014,Waco,TX,30.8,2343077958433701769
4E8Y9D,1/2/2014,Dallas,TX,30.82,984926745943540875
83PD25,1/7/2014,Austin,TX,25.8,1277811058269165312
Z2BAAQ,1/2/2014,Waco,TX,30.8,2784481144129377269
8PFWBC,1/2/2014,Houston,TX,80.51,720234980995959366
NPHYJJ,1/12/2014,Austin,TX,110.8,6415062550005221887
Y69TED,1/2/2014,Houston,TX,152.41,6590454684811651512
7SJKCG,1/2/2014,Waco,TX,30.8,4257063954997444426
VPKTAL,1/4/2014,Dallas,TX,36.58,8113189296759531505
QLWCU6,1/2/2014,Waco,TX,25.82,1659781047549712793
J8TMFY,1/2/2014,Houston,TX,30.82,1068894402622554179
42DUJP,1/2/2014,Waco,TX,21.8,5215804283883817693
BRQ295,1/2/2014,Waco,TX,25.8,4771969565139094889
7BXJAK,1/2/2014,Dallas,TX,21.82,8032151358550567898
6Z394D,1/2/2014,Waco,TX,19.8,7947500917969138999
E2XCNW,1/2/2014,Austin,TX,30.8,2377222910033100013
AVEBE8,1/2/2014,Waco,TX,25.8,3567015773685462413
39RXZZ,1/2/2014,Waco,TX,21.8,1909413601601627127
2B8WBR,1/2/2014,Waco,TX,19.8,1687234063380207656
4TZ92N,1/2/2014,Waco,TX,21.8,3443391725642842330
WPX2BL,1/2/2014,Dallas,TX,30.82,2759113926699739654
DGLEYQ,1/2/2014,Houston,TX,37.99,5258782375551022865
BXFL6V,1/2/2014,Waco,TX,21.8,4489311890700528705
72334X,1/2/2014,Dallas,TX,81.72,2514134877486784109
2ZLRJF,1/2/2014,Waco,TX,25.8,582816817530510079
Y6V3X8,1/2/2014,Waco,TX,19.8,7668329422907737248
TM9ZLK,1/2/2014,Waco,TX,25.8,7822086176183106699
UT7H9C,1/2/2014,Waco,TX,25.8,8335024221018590611
7QJ8QD,1/2/2014,Waco,TX,19.8,2241886116207021815
VLEEYP,1/4/2014,Waco,TX,25.8,86491548444482143
GN6SU8,1/2/2014,Waco,TX,30.8,8612506323048177730
EN2DXJ,1/2/2014,Waco,TX,21.8,7959584809641446494
847TNY,1/2/2014,Waco,TX,25.8,7784289412953415924
X2A5AD,1/2/2014,Waco,TX,25.8,6992841954921607735
SULCE9,1/2/2014,Waco,TX,30.8,4538562455633364241
XR4VSV,1/2/2014,Houston,TX,30.82,41134678897480177
WACVDP,1/2/2014,Waco,TX,21.8,8808906800173589650
3GKNQN,1/2/2014,Dallas,TX,42.82,6071422966254352210
DS7WD8,1/9/2014,Dallas,TX,29.26,468250656081306261
EKT844,1/2/2014,Houston,TX,49.8,2303376733133060286
WKR35K,1/2/2014,Houston,TX,30.82,4303240694736024709
SHAT2X,1/2/2014,Waco,TX,25.8,3942812070398699344
R7VJWQ,1/2/2014,Waco,TX,19.8,4919020255405084173
TW84W5,1/2/2014,Waco,TX,19.8,8666305285500058290
Q5ZUP4,1/2/2014,Waco,TX,25.8,1136646704767551169
3GX854,1/2/2014,Austin,TX,19.8,5409133370812721441
7YERW7,1/2/2014,Waco,TX,19.8,8195620514730705349
WJ7LQM,1/2/2014,Waco,TX,25.8,7828284868147810617
JMGPPT,1/2/2014,Austin,TX,25.8,5419413177164209934
2T8DC2,1/2/2014,Houston,TX,89.96,7966551799804294499
T7DB5P,1/2/2014,Waco,TX,30.8,1301230581177350238
23ADCR,1/10/2014,Waco,TX,30.8,7718219011363741957
344RZV,1/2/2014,Waco,TX,21.8,1395858949330243921
8FMJGR,1/2/2014,Houston,TX,30.82,1483549836292629649
F6ZLZP,1/2/2014,Waco,TX,30.8,2859005290068404250
G86LRK,1/16/2014,Dallas,TX,21.82,422527357831376836
8A5VFA,1/2/2014,Waco,TX,25.8,6653313586587097508
BAPASE,1/2/2014,Waco,TX,25.8,439806086162899058
F2GBXC,1/2/2014,Waco,TX,60.24,3449636979549373122
P9CP38,1/3/2014,Waco,TX,131.54,6648905451870785422
LQE8GR,1/2/2014,Houston,TX,30.82,2423586659683728157
6HUG3B,1/2/2014,Waco,TX,30.8,4839127595319765021
M6UVBJ,1/2/2014,Waco,TX,21.8,4356185143240766633
VQ5QGT,1/2/2014,Austin,TX,25.8,874688415162569408
HNP48M,1/2/2014,Houston,TX,40.59,2171955010018874852
VSZR4J,1/2/2014,Houston,TX,41.45,6309166766310421425
9EHKBC,1/2/2014,Waco,TX,30.8,138779954407552748
FFHCNT,1/6/2014,Austin,TX,37.4,3602643765342676355
7F3SKX,1/2/2014,Houston,TX,43.38,8862009575624526850
NV3CQX,1/6/2014,Houston,TX,29.26,2902644711567262278
MCPEWN,1/2/2014,Houston,TX,49.77,8253506456359574930
J5674T,1/2/2014,Waco,TX,30.8,7012660630867728987
3GSZRX,1/3/2014,Austin,TX,40.83,3950712744953447114
RURXGT,1/2/2014,Waco,TX,19.82,3103873039640755643
MMD457,1/2/2014,Waco,TX,21.82,6166371125885906897
WQ6C99,1/2/2014,Waco,TX,46.91,1199035725369257007
UQL7KC,1/20/2014,Houston,TX,30.82,8469644302763598700
3TYJ4G,1/2/2014,Waco,TX,30.82,185701456485831647
DE447D,1/2/2014,Austin,TX,43.53,4197823256487467769
PD83DH,1/2/2014,Houston,TX,30.82,6823022462182712142
SGU5AS,1/3/2014,Waco,TX,58.99,3139747854722692193
YDAPXM,1/3/2014,Dallas,TX,30.82,742400897471585742
2EYPQP,1/3/2014,Waco,TX,30.82,2148524181659591542
H4ZATZ,1/7/2014,Waco,TX,54.1,8141239082409232187
LHXC3A,1/3/2014,Waco,TX,30.82,7113227822444782336
UK9HSM,1/3/2014,Dallas,TX,31.05,4572458797012706290
NY2UJ9,1/3/2014,Austin,TX,30.8,4799848002786765373
4UX97Y,1/3/2014,Waco,TX,30.82,3497888612436363510
ECSE5X,1/3/2014,Waco,TX,30.82,8137254776152052715
4488UD,1/3/2014,Houston,TX,31.05,3233114117338980108
SVTKBB,1/3/2014,Waco,TX,21.8,3143853788731896758
W5DSS8,1/3/2014,Waco,TX,30.8,3386072796314868170
4F6P72,1/3/2014,Waco,TX,25.82,625442685260655170
MNUMB7,1/3/2014,Waco,TX,19.82,6549083319183201266
5KL9F3,1/3/2014,Dallas,TX,69.37,491056538320814170
2VH26W,1/3/2014,Houston,TX,30.82,5969855470195919369
MRFDRL,1/3/2014,Houston,TX,25.8,4336891044863769641
KTQCZ2,1/3/2014,Waco,TX,21.8,5154277382638966099
STL66V,1/3/2014,Dallas,TX,21.82,2172014461569424611
9A8EWZ,1/3/2014,Dallas,TX,21.82,11072612353078615
832FVP,1/3/2014,Houston,TX,30.82,3556522496004815142
59W2BT,1/3/2014,Waco,TX,21.82,4832768717372743259
KNCZ3S,1/3/2014,Dallas,TX,25.82,1907097503823024200
36T86Y,1/3/2014,Waco,TX,25.82,4903344129231227271
56NWJS,1/3/2014,Dallas,TX,30.82,4242997955764514796
6K9Y9W,1/3/2014,Houston,TX,30.82,1560611231180589556
6GRJLL,1/3/2014,Dallas,TX,19.82,7665144641956110706
PS56M6,1/3/2014,Waco,TX,30.8,62503525496920854
6F754H,1/3/2014,Waco,TX,30.8,7203603572283141574
RV2Y7U,1/3/2014,Houston,TX,30.82,6935271986730800713
5VHEBL,1/3/2014,Waco,TX,19.8,8999184533329076860
QUU5R6,1/3/2014,Waco,TX,19.8,2587357973707065010
YFXL5R,1/3/2014,Austin,TX,30.8,1594882021792313396
KB8LD4,1/3/2014,Austin,TX,25.8,7497384121406927617
Q2UM82,1/3/2014,Houston,TX,30.82,6883820671277047007
WYDDEF,1/3/2014,Houston,TX,30.82,2194353699167130153
2HDAYS,1/16/2014,Austin,TX,20.59,7567190198554550579
EMD3E6,1/3/2014,Dallas,TX,30.82,7852747639712221144
JLKL7F,1/3/2014,Waco,TX,58.18,1512730339759947641
5VW4B2,1/3/2014,Houston,TX,30.82,6427715944814058553
CN7463,1/7/2014,Houston,TX,64.55,3321946816356836520
DDQTE7,1/4/2014,Austin,TX,41.17,4124122682768274144
JNHMWM,1/4/2014,Waco,TX,61.21,8661970669102211733
64SJ8B,1/9/2014,Dallas,TX,79.33,1547769659464820008
9JLVS9,1/4/2014,Dallas,TX,113.44,6991856714214905327
C72AHQ,1/4/2014,Dallas,TX,30.82,7839346682369929458
AJR7AD,1/4/2014,Dallas,TX,43.33,8721646042692573494
7YVNJF,1/4/2014,Waco,TX,30.8,6995467454537042646
3V274G,1/4/2014,Waco,TX,87.03,6798399595301391943
8J8272,1/4/2014,Waco,TX,19.8,5118548266136476153
A7RJPA,1/4/2014,Waco,TX,25.8,5681328664895392054
KVZGJF,1/4/2014,Waco,TX,19.8,3547636060651089366
288ZJJ,1/4/2014,Waco,TX,25.8,553667626999692091
B34S2T,1/4/2014,Waco,TX,19.8,7841694127611511697
WJVTSD,1/4/2014,Dallas,TX,30.82,3112772382862761492
85LRFW,1/13/2014,Dallas,TX,7.14,8080158052770704647
VCGZSP,1/4/2014,Waco,TX,39.8,3870530220444822618
S63M33,1/4/2014,Austin,TX,80.9,545056236845526607
LZ76DZ,1/4/2014,Waco,TX,21.8,5277827297160293235
E8A5JU,1/4/2014,Dallas,TX,25.82,8534934835018939867
M36T28,1/4/2014,Waco,TX,25.8,5960926220625818651
6TF4BE,1/4/2014,Waco,TX,39.96,8473605222730751455
EDXBQU,1/4/2014,Waco,TX,21.8,4199228912498046611
AZ8Q4V,1/4/2014,Houston,TX,30.82,547719578629451098
BTMHV3,1/4/2014,Waco,TX,25.8,5741332292052741179
LVU962,1/4/2014,Waco,TX,19.8,4420343180354043422
7SVPEM,1/4/2014,Dallas,TX,126.79,9078917786801149727
Q78FV3,1/4/2014,Dallas,TX,49.15,5680200520595515421
6JW8N8,1/4/2014,Waco,TX,25.8,3992106291669275699
M8YS8N,1/7/2014,Waco,TX,21.8,2560367115027370549
PE87JA,1/4/2014,Dallas,TX,38.79,8471265039987792778
3ERUL4,1/4/2014,Waco,TX,25.8,7661984285721367146
8ALS8F,1/4/2014,Austin,TX,21.8,5992567718760852034
LTQDSC,1/4/2014,Houston,TX,38,5261463316602877165
U756D5,1/4/2014,Waco,TX,21.8,2082094882059106937
5ZBJG7,1/15/2014,Dallas,TX,43.59,8924823155828712845
XFFYSN,1/4/2014,Waco,TX,30.82,7775330814660185860
5CUQMC,1/16/2014,Houston,TX,58.79,5727436945297713546
3UH3DQ,1/12/2014,Austin,TX,50.31,5988640194360588336
2UVKSQ,1/4/2014,Waco,TX,30.8,2604268293377530969
